trial_type,vertex,chromo,spatial_act
Stim C4,14956,HbR,-0.0035355324840170344
Stim C4,14957,HbO,0.006823785117259125
Stim C4,14957,HbR,-0.00272951404690365
Stim C4,14958,HbO,0.0017925945385176265
Stim C4,14958,HbR,-0.0007170378154070506
Stim C4,14959,HbO,3.7089671638564295e-07
Stim C4,14959,HbR,-1.4835868655425718e-07
Stim C4,14960,HbO,1.230162177335677e-07
Stim C4,14960,HbR,-4.920648709342709e-08
Stim C4,14961,HbO,9.005246170287127e-08
Stim C4,14961,HbR,-3.60209846811485e-08
Stim C4,14962,HbO,0.001804879118118992
Stim C4,14962,HbR,-0.000721951647247597
Stim C4,14963,HbO,6.85644681937959e-08
Stim C4,14963,HbR,-2.7425787277518363e-08
Stim C4,14964,HbO,9.302033921133891e-08
Stim C4,14964,HbR,-3.720813568453556e-08
Stim C4,14965,HbO,0.003745489838132819
Stim C4,14965,HbR,-0.0014981959352531279
Stim C4,14966,HbO,1.9562573840887625e-08
Stim C4,14966,HbR,-7.82502953635505e-09
Stim C4,14967,HbO,4.7509295072466165e-05
Stim C4,14967,HbR,-1.9003718028986462e-05
Stim C4,14968,HbO,1.070100335014798e-05
Stim C4,14968,HbR,-4.280401340059192e-06
Stim C4,14969,HbO,1.6413355782340222e-07
Stim C4,14969,HbR,-6.56534231293609e-08
Stim C4,14970,HbO,6.698739982631719e-11
Stim C4,14970,HbR,-2.679495993052688e-11
Stim C4,14971,HbO,1.0559710582100976e-11
Stim C4,14971,HbR,-4.22388423284039e-12
Stim C4,14972,HbO,1.1770347342278366e-08
Stim C4,14972,HbR,-4.708138936911347e-09
Stim C4,14973,HbO,1.0266203161246252e-12
Stim C4,14973,HbR,-4.106481264498501e-13
Stim C4,14974,HbO,2.952975427457844e-09
Stim C4,14974,HbR,-1.1811901709831377e-09
Stim C4,14975,HbO,3.7762431970216625e-14
Stim C4,14975,HbR,-1.5104972788086652e-14
Stim C4,14976,HbO,4.829300112948692e-14
Stim C4,14976,HbR,-1.931720045179477e-14
Stim C4,14977,HbO,3.2128795202581443e-14
Stim C4,14977,HbR,-1.2851518081032576e-14
Stim C4,14978,HbO,3.3424793606771165e-11
Stim C4,14978,HbR,-1.3369917442708471e-11
Stim C4,14979,HbO,3.35776208038572e-16
Stim C4,14979,HbR,-1.343104832154288e-16
Stim C4,14980,HbO,9.330793390493244e-13
Stim C4,14980,HbR,-3.7323173561972967e-13
Stim C4,14981,HbO,1.214794253444467e-12
Stim C4,14981,HbR,-4.859177013777869e-13
Stim C4,14982,HbO,6.284580742531258e-18
Stim C4,14982,HbR,-2.513832297012503e-18
Stim C4,14983,HbO,6.5848331092722705e-21
Stim C4,14983,HbR,-2.6339332437089086e-21
Stim C4,14984,HbO,8.38668506853343e-14
Stim C4,14984,HbR,-3.3546740274133714e-14
Stim C4,14985,HbO,6.1822139023492e-19
Stim C4,14985,HbR,-2.4728855609396804e-19
Stim C4,14986,HbO,1.061800193102869e-25
Stim C4,14986,HbR,-4.2472007724114763e-26
Stim C4,14987,HbO,9.85104299437708e-25
Stim C4,14987,HbR,-3.9404171977508323e-25
Stim C4,14988,HbO,2.8300903666238194e-15
Stim C4,14988,HbR,-1.132036146649528e-15
Stim C4,14989,HbO,2.108312261279862e-15
Stim C4,14989,HbR,-8.433249045119448e-16
Stim C4,14990,HbO,9.99702327619521e-16
Stim C4,14990,HbR,-3.998809310478084e-16
Stim C4,14991,HbO,2.886991771772355e-21
Stim C4,14991,HbR,-1.1547967087089422e-21
Stim C4,14992,HbO,3.999765316867605e-28
Stim C4,14992,HbR,-1.599906126747042e-28
Stim C4,14993,HbO,9.259474819712215e-22
Stim C4,14993,HbR,-3.7037899278848873e-22
Stim C4,14994,HbO,3.3150206988592184e-22
Stim C4,14994,HbR,-1.3260082795436876e-22
Stim C4,14995,HbO,5.471149165476694e-29
Stim C4,14995,HbR,-2.1884596661906775e-29
Stim C4,14996,HbO,5.207443161971911e-29
Stim C4,14996,HbR,-2.0829772647887644e-29
Stim C4,14997,HbO,8.935208899225635e-32
Stim C4,14997,HbR,-3.574083559690254e-32
Stim C4,14998,HbO,8.76906503813973e-32
Stim C4,14998,HbR,-3.507626015255893e-32
Stim C4,14999,HbO,8.97236225550661e-22
Stim C4,14999,HbR,-3.5889449022026434e-22
Stim C4,15000,HbO,9.881731076006594e-22
Stim C4,15000,HbR,-3.9526924304026378e-22
Stim C4,15001,HbO,5.113818164922373e-24
Stim C4,15001,HbR,-2.045527265968949e-24
Stim C4,15002,HbO,5.80830978637023e-19
Stim C4,15002,HbR,-2.3233239145480917e-19
Stim C4,15003,HbO,2.3344689349307534e-21
Stim C4,15003,HbR,-9.337875739723012e-22
Stim C4,15004,HbO,2.3426032916384874e-28
Stim C4,15004,HbR,-9.370413166553949e-29
Stim C4,15005,HbO,1.678242101229424e-19
Stim C4,15005,HbR,-6.712968404917696e-20
Stim C4,15006,HbO,2.9643419888841736e-21
Stim C4,15006,HbR,-1.1857367955536696e-21
Stim C4,15007,HbO,1.4461268661333788e-20
Stim C4,15007,HbR,-5.784507464533516e-21
Stim C4,15008,HbO,0.009769381822180442
Stim C4,15008,HbR,-0.003907752728872177
Stim C4,15009,HbO,0.006117257618489885
Stim C4,15009,HbR,-0.002446903047395954
Stim C4,15010,HbO,0.004450360269582869
Stim C4,15010,HbR,-0.0017801441078331478
Stim C4,15011,HbO,0.0026437749958631825
Stim C4,15011,HbR,-0.0010575099983452729
Stim C4,15012,HbO,0.0015626935500982044
Stim C4,15012,HbR,-0.0006250774200392818
Stim C4,15013,HbO,0.001033932943628752
Stim C4,15013,HbR,-0.00041357317745150085
Stim C4,15014,HbO,0.000403651859284984
Stim C4,15014,HbR,-0.0001614607437139936
Stim C4,15015,HbO,0.010279438736156297
Stim C4,15015,HbR,-0.004111775494462519
Stim C4,15016,HbO,0.0002446673533442008
Stim C4,15016,HbR,-9.786694133768032e-05
Stim C4,15017,HbO,0.01925085157548086
Stim C4,15017,HbR,-0.0077003406301923445
Stim C4,15018,HbO,9.698295726630995e-05
Stim C4,15018,HbR,-3.879318290652397e-05
Stim C4,15019,HbO,0.013710945449147863
Stim C4,15019,HbR,-0.005484378179659145
Stim C4,15020,HbO,2.2624586708191564e-05
Stim C4,15020,HbR,-9.049834683276626e-06
Stim C4,15021,HbO,0.007763669321839265
Stim C4,15021,HbR,-0.003105467728735707
Stim C4,15022,HbO,0.013091694492681771
Stim C4,15022,HbR,-0.00523667779707271
Stim C4,15023,HbO,0.0025014744745088073
Stim C4,15023,HbR,-0.001000589789803523
Stim C4,15024,HbO,0.00833926401608606
Stim C4,15024,HbR,-0.003335705606434425
Stim C4,15025,HbO,0.007414990821143419
Stim C4,15025,HbR,-0.0029659963284573675
Stim C4,15026,HbO,0.009989756105333928
Stim C4,15026,HbR,-0.00399590244213357
Stim C4,15027,HbO,0.0069901325185733176
Stim C4,15027,HbR,-0.002796053007429327
Stim C4,15028,HbO,0.0023008248941528827
Stim C4,15028,HbR,-0.0009203299576611531
Stim C4,15029,HbO,0.005004353540562553
Stim C4,15029,HbR,-0.002001741416225021
Stim C4,15030,HbO,0.01595261595808949
Stim C4,15030,HbR,-0.006381046383235797
Stim C4,15031,HbO,0.0036868322430752723
Stim C4,15031,HbR,-0.0014747328972301093
Stim C4,15032,HbO,0.009891456594520127
Stim C4,15032,HbR,-0.003956582637808051
Stim C4,15033,HbO,0.0021701516968447624
Stim C4,15033,HbR,-0.0008680606787379049
Stim C4,15034,HbO,6.977174392547241e-07
Stim C4,15034,HbR,-2.7908697570188965e-07
Stim C4,15035,HbO,0.0027415196971478403
Stim C4,15035,HbR,-0.0010966078788591364
Stim C4,15036,HbO,0.008510832502648577
Stim C4,15036,HbR,-0.0034043330010594306
Stim C4,15037,HbO,0.0033392758794240107
Stim C4,15037,HbR,-0.0013357103517696043
Stim C4,15038,HbO,0.0039028669050431087
Stim C4,15038,HbR,-0.0015611467620172432
Stim C4,15039,HbO,1.6975835601384274e-07
Stim C4,15039,HbR,-6.79033424055371e-08
Stim C4,15040,HbO,9.351789777201051e-08
Stim C4,15040,HbR,-3.74071591088042e-08
Stim C4,15041,HbO,5.6517098827044565e-08
Stim C4,15041,HbR,-2.2606839530817827e-08
Stim C4,15042,HbO,0.009812200657895996
Stim C4,15042,HbR,-0.003924880263158399
Stim C4,15043,HbO,4.1442424363099854e-08
Stim C4,15043,HbR,-1.6576969745239946e-08
Stim C4,15044,HbO,2.886430950696547e-08
Stim C4,15044,HbR,-1.1545723802786188e-08
Stim C4,15045,HbO,2.124640017578841e-08
Stim C4,15045,HbR,-8.498560070315364e-09
Stim C4,15046,HbO,0.0010018373744657254
Stim C4,15046,HbR,-0.00040073494978629023
Stim C4,15047,HbO,0.0015382050927219006
Stim C4,15047,HbR,-0.0006152820370887603
Stim C4,15048,HbO,0.0009591258403840602
Stim C4,15048,HbR,-0.0003836503361536241
Stim C4,15049,HbO,0.0004329998445896792
Stim C4,15049,HbR,-0.0001731999378358717
Stim C4,15050,HbO,2.3169049425992715e-07
Stim C4,15050,HbR,-9.267619770397086e-08
Stim C4,15051,HbO,2.173981821719412e-07
Stim C4,15051,HbR,-8.69592728687765e-08
Stim C4,15052,HbO,6.351659878489534e-05
Stim C4,15052,HbR,-2.5406639513958137e-05
Stim C4,15053,HbO,4.87378282597378e-06
Stim C4,15053,HbR,-1.949513130389512e-06
Stim C4,15054,HbO,3.6848135249071616e-07
Stim C4,15054,HbR,-1.473925409962865e-07
Stim C4,15055,HbO,1.459240225193429e-07
Stim C4,15055,HbR,-5.8369609007737167e-08
Stim C4,15056,HbO,2.5270132763518878e-05
Stim C4,15056,HbR,-1.0108053105407552e-05
Stim C4,15057,HbO,9.093911824656042e-08
Stim C4,15057,HbR,-3.637564729862417e-08
Stim C4,15058,HbO,1.3354884360887164e-09
Stim C4,15058,HbR,-5.341953744354866e-10
Stim C4,15059,HbO,4.0739525485403536e-10
Stim C4,15059,HbR,-1.6295810194161413e-10
Stim C4,15060,HbO,1.0426708313240899e-13
Stim C4,15060,HbR,-4.17068332529636e-14
Stim C4,15061,HbO,2.2239802663995592e-14
Stim C4,15061,HbR,-8.895921065598239e-15
Stim C4,15062,HbO,6.288844583330518e-15
Stim C4,15062,HbR,-2.5155378333322067e-15
Stim C4,15063,HbO,2.01354960412428e-14
Stim C4,15063,HbR,-8.054198416497121e-15
Stim C4,15064,HbO,1.3425685945765324e-17
Stim C4,15064,HbR,-5.37027437830613e-18
Stim C4,15065,HbO,2.221980240067227e-18
Stim C4,15065,HbR,-8.887920960268908e-19
Stim C4,15066,HbO,2.672872499265779e-19
Stim C4,15066,HbR,-1.0691489997063115e-19
Stim C4,15067,HbO,1.4667771688003416e-13
Stim C4,15067,HbR,-5.867108675201366e-14
Stim C4,15068,HbO,2.7509996026100403e-24
Stim C4,15068,HbR,-1.1003998410440161e-24
Stim C4,15069,HbO,3.893078742509004e-22
Stim C4,15069,HbR,-1.5572314970036016e-22
Stim C4,15070,HbO,5.924482642474058e-23
Stim C4,15070,HbR,-2.369793056989623e-23
Stim C4,15071,HbO,1.542273577577814e-16
Stim C4,15071,HbR,-6.169094310311255e-17
Stim C4,15072,HbO,3.6957476888238215e-30
Stim C4,15072,HbR,-1.4782990755295286e-30
Stim C4,15073,HbO,3.994766292902223e-17
Stim C4,15073,HbR,-1.597906517160889e-17
Stim C4,15074,HbO,3.853090996942646e-22
Stim C4,15074,HbR,-1.5412363987770583e-22
Stim C4,15075,HbO,5.764995784636942e-17
Stim C4,15075,HbR,-2.3059983138547767e-17
Stim C4,15076,HbO,2.1681218203819177e-29
Stim C4,15076,HbR,-8.67248728152767e-30
Stim C4,15077,HbO,4.123953931028088e-18
Stim C4,15077,HbR,-1.6495815724112356e-18
Stim C4,15078,HbO,1.5319775615816943e-17
Stim C4,15078,HbR,-6.127910246326777e-18
Stim C4,15079,HbO,3.2260691280079362e-18
Stim C4,15079,HbR,-1.2904276512031743e-18
Stim C4,15080,HbO,9.16715586848102e-22
Stim C4,15080,HbR,-3.666862347392408e-22
Stim C4,15081,HbO,8.373561589607596e-25
Stim C4,15081,HbR,-3.349424635843039e-25
Stim C4,15082,HbO,5.574647242064442e-21
Stim C4,15082,HbR,-2.2298588968257766e-21
Stim C4,15083,HbO,6.902863361501444e-26
Stim C4,15083,HbR,-2.761145344600577e-26
Stim C4,15084,HbO,0.012983239968359733
Stim C4,15084,HbR,-0.005193295987343892
Stim C4,15085,HbO,0.0029044396462052104
Stim C4,15085,HbR,-0.0011617758584820841
Stim C4,15086,HbO,0.014442907008524056
Stim C4,15086,HbR,-0.0057771628034096216
Stim C4,15087,HbO,0.0013836334622336433
Stim C4,15087,HbR,-0.0005534533848934574
Stim C4,15088,HbO,0.001292298341107631
Stim C4,15088,HbR,-0.0005169193364430524
Stim C4,15089,HbO,0.007782798068185774
Stim C4,15089,HbR,-0.00311311922727431
Stim C4,15090,HbO,0.0005415293472745359
Stim C4,15090,HbR,-0.00021661173890981437
Stim C4,15091,HbO,0.006448969520161987
Stim C4,15091,HbR,-0.002579587808064795
Stim C4,15092,HbO,0.018755433676128634
Stim C4,15092,HbR,-0.007502173470451455
Stim C4,15093,HbO,0.017654197640123732
Stim C4,15093,HbR,-0.007061679056049493
Stim C4,15094,HbO,0.015780601810154116
Stim C4,15094,HbR,-0.006312240724061647
Stim C4,15095,HbO,0.002811665153654625
Stim C4,15095,HbR,-0.0011246660614618498
Stim C4,15096,HbO,0.014802388295126874
Stim C4,15096,HbR,-0.005920955318050751
Stim C4,15097,HbO,0.023210522274262308
Stim C4,15097,HbR,-0.009284208909704925
Stim C4,15098,HbO,4.358816658612496e-06
Stim C4,15098,HbR,-1.7435266634449982e-06
Stim C4,15099,HbO,0.022839582287365295
Stim C4,15099,HbR,-0.009135832914946119
Stim C4,15100,HbO,0.007453503921834712
Stim C4,15100,HbR,-0.0029814015687338854
Stim C4,15101,HbO,2.221663927653001e-06
Stim C4,15101,HbR,-8.886655710612005e-07
Stim C4,15102,HbO,0.007367900281242901
Stim C4,15102,HbR,-0.00294716011249716
Stim C4,15103,HbO,0.0035789543337771002
Stim C4,15103,HbR,-0.00143158173351084
Stim C4,15104,HbO,0.002581366230613424
Stim C4,15104,HbR,-0.0010325464922453695
Stim C4,15105,HbO,0.0018319403682450857
Stim C4,15105,HbR,-0.0007327761472980343
Stim C4,15106,HbO,2.2602874797397766e-08
Stim C4,15106,HbR,-9.041149918959107e-09
Stim C4,15107,HbO,0.0014085496259508936
Stim C4,15107,HbR,-0.0005634198503803575
Stim C4,15108,HbO,1.7579851019786582e-08
Stim C4,15108,HbR,-7.031940407914634e-09
Stim C4,15109,HbO,0.001199474171906544
Stim C4,15109,HbR,-0.00047978966876261755
Stim C4,15110,HbO,0.0005114784337984354
Stim C4,15110,HbR,-0.00020459137351937416
Stim C4,15111,HbO,1.2848988553747355e-09
Stim C4,15111,HbR,-5.139595421498942e-10
Stim C4,15112,HbO,0.0004126695767050635
Stim C4,15112,HbR,-0.00016506783068202541
Stim C4,15113,HbO,1.209545270506585e-10
Stim C4,15113,HbR,-4.8381810820263395e-11
Stim C4,15114,HbO,6.364148164577514e-08
Stim C4,15114,HbR,-2.545659265831006e-08
Stim C4,15115,HbO,1.2501545421132476e-07
Stim C4,15115,HbR,-5.000618168452991e-08
Stim C4,15116,HbO,3.9123312353314104e-08
Stim C4,15116,HbR,-1.564932494132564e-08
Stim C4,15117,HbO,5.372950508157485e-10
Stim C4,15117,HbR,-2.1491802032629937e-10
Stim C4,15118,HbO,9.339312669395984e-11
Stim C4,15118,HbR,-3.735725067758395e-11
Stim C4,15119,HbO,5.597978568138805e-10
Stim C4,15119,HbR,-2.239191427255522e-10
Stim C4,15120,HbO,3.788145937862772e-15
Stim C4,15120,HbR,-1.5152583751451086e-15
Stim C4,15121,HbO,9.785220439772688e-12
Stim C4,15121,HbR,-3.914088175909075e-12
Stim C4,15122,HbO,2.081669587011186e-12
Stim C4,15122,HbR,-8.326678348044746e-13
Stim C4,15123,HbO,4.1931238326543583e-13
Stim C4,15123,HbR,-1.6772495330617434e-13
Stim C4,15124,HbO,1.0002059032480636e-17
Stim C4,15124,HbR,-4.000823612992253e-18
Stim C4,15125,HbO,3.3074051044850217e-13
Stim C4,15125,HbR,-1.3229620417940086e-13
Stim C4,15126,HbO,1.509914553827651e-20
Stim C4,15126,HbR,-6.039658215310604e-21
Stim C4,15127,HbO,3.8103092865938076e-14
Stim C4,15127,HbR,-1.5241237146375234e-14
Stim C4,15128,HbO,3.750026345799664e-15
Stim C4,15128,HbR,-1.5000105383198657e-15
Stim C4,15129,HbO,2.514068293542796e-15
Stim C4,15129,HbR,-1.0056273174171184e-15
Stim C4,15130,HbO,5.775664017788058e-22
Stim C4,15130,HbR,-2.310265607115223e-22
Stim C4,15131,HbO,2.2794672133782103e-23
Stim C4,15131,HbR,-9.117868853512844e-24
Stim C4,15132,HbO,1.562437563603501e-22
Stim C4,15132,HbR,-6.249750254414006e-23
Stim C4,15133,HbO,9.012461322874878e-31
Stim C4,15133,HbR,-3.604984529149951e-31
Stim C4,15134,HbO,9.382675102179305e-32
Stim C4,15134,HbR,-3.7530700408717217e-32
Stim C4,15135,HbO,4.0140575642161204e-23
Stim C4,15135,HbR,-1.605623025686448e-23
Stim C4,15136,HbO,3.3128562422811325e-18
Stim C4,15136,HbR,-1.3251424969124533e-18
Stim C4,15137,HbO,2.686997207987193e-22
Stim C4,15137,HbR,-1.074798883194877e-22
Stim C4,15138,HbO,4.565232255267142e-24
Stim C4,15138,HbR,-1.8260929021068566e-24
Stim C4,15139,HbO,1.3206812122905753e-18
Stim C4,15139,HbR,-5.282724849162302e-19
Stim C4,15140,HbO,2.729878260889978e-19
Stim C4,15140,HbR,-1.0919513043559916e-19
Stim C4,15141,HbO,4.1981540400677714e-20
Stim C4,15141,HbR,-1.6792616160271085e-20
Stim C4,15142,HbO,1.983868506030899e-20
Stim C4,15142,HbR,-7.935474024123596e-21
Stim C4,15143,HbO,0.014037766032680959
Stim C4,15143,HbR,-0.0056151064130723835
Stim C4,15144,HbO,0.005563600779552242
Stim C4,15144,HbR,-0.0022254403118208968
Stim C4,15145,HbO,0.02265843704990502
Stim C4,15145,HbR,-0.009063374819962009
Stim C4,15146,HbO,0.0018399963724314277
Stim C4,15146,HbR,-0.0007359985489725713
Stim C4,15147,HbO,0.024725925936398323
Stim C4,15147,HbR,-0.00989037037455933
Stim C4,15148,HbO,0.01426193714347306
Stim C4,15148,HbR,-0.005704774857389224
Stim C4,15149,HbO,0.01596643714591619
Stim C4,15149,HbR,-0.006386574858366476
Stim C4,15150,HbO,0.011962281992996164
Stim C4,15150,HbR,-0.004784912797198466
Stim C4,15151,HbO,0.009984062917310613
Stim C4,15151,HbR,-0.003993625166924245
Stim C4,15152,HbO,0.0005246557610601537
Stim C4,15152,HbR,-0.00020986230442406146
Stim C4,15153,HbO,0.0004627140857229033
Stim C4,15153,HbR,-0.00018508563428916132
Stim C4,15154,HbO,0.02040459820339075
Stim C4,15154,HbR,-0.008161839281356302
Stim C4,15155,HbO,0.022278558763037252
Stim C4,15155,HbR,-0.008911423505214901
Stim C4,15156,HbO,0.015464710214284619
Stim C4,15156,HbR,-0.006185884085713848
Stim C4,15157,HbO,0.020513536496135146
Stim C4,15157,HbR,-0.008205414598454058
Stim C4,15158,HbO,0.000284648256713135
Stim C4,15158,HbR,-0.00011385930268525399
Stim C4,15159,HbO,0.007789378807448581
Stim C4,15159,HbR,-0.0031157515229794323
Stim C4,15160,HbO,0.01630160782689473
Stim C4,15160,HbR,-0.006520643130757892
Stim C4,15161,HbO,0.020242932797224174
Stim C4,15161,HbR,-0.00809717311888967
Stim C4,15162,HbO,0.02329361575789234
Stim C4,15162,HbR,-0.009317446303156935
Stim C4,15163,HbO,7.249877914968987e-06
Stim C4,15163,HbR,-2.899951165987595e-06
Stim C4,15164,HbO,0.030000760626172424
Stim C4,15164,HbR,-0.012000304250468972
Stim C4,15165,HbO,0.040380046037426016
Stim C4,15165,HbR,-0.016152018414970406
Stim C4,15166,HbO,0.013959722042476393
Stim C4,15166,HbR,-0.005583888816990557
Stim C4,15167,HbO,0.009700323260667519
Stim C4,15167,HbR,-0.0038801293042670074
Stim C4,15168,HbO,0.0038196332376681857
Stim C4,15168,HbR,-0.0015278532950672742
Stim C4,15169,HbO,0.031038099242900803
Stim C4,15169,HbR,-0.012415239697160319
Stim C4,15170,HbO,0.0035184739451247925
Stim C4,15170,HbR,-0.0014073895780499172
Stim C4,15171,HbO,0.014725819955376425
Stim C4,15171,HbR,-0.00589032798215057
Stim C4,15172,HbO,0.025008378328591326
Stim C4,15172,HbR,-0.010003351331436532
Stim C4,15173,HbO,0.006473172563472867
Stim C4,15173,HbR,-0.002589269025389147
Stim C4,15174,HbO,0.019087338580091817
Stim C4,15174,HbR,-0.0076349354320367265
Stim C4,15175,HbO,0.004325418454618452
Stim C4,15175,HbR,-0.0017301673818473809
Stim C4,15176,HbO,0.0032212493053324774
Stim C4,15176,HbR,-0.001288499722132991
Stim C4,15177,HbO,0.0015726801448568248
Stim C4,15177,HbR,-0.00062907205794273
Stim C4,15178,HbO,8.494732086895047e-09
Stim C4,15178,HbR,-3.397892834758019e-09
Stim C4,15179,HbO,0.0008105458762390868
Stim C4,15179,HbR,-0.0003242183504956347
Stim C4,15180,HbO,3.2105475419459004e-10
Stim C4,15180,HbR,-1.28421901677836e-10
Stim C4,15181,HbO,0.0005234741080534647
Stim C4,15181,HbR,-0.00020938964322138591
Stim C4,15182,HbO,3.5603879404021257e-10
Stim C4,15182,HbR,-1.4241551761608503e-10
Stim C4,15183,HbO,1.4859469453079348e-10
Stim C4,15183,HbR,-5.943787781231739e-11
Stim C4,15184,HbO,1.8785101836468538e-10
Stim C4,15184,HbR,-7.514040734587417e-11
Stim C4,15185,HbO,1.7142970572843528e-10
Stim C4,15185,HbR,-6.857188229137412e-11
Stim C4,15186,HbO,1.4289043464802374e-07
Stim C4,15186,HbR,-5.7156173859209494e-08
Stim C4,15187,HbO,4.911604508157774e-06
Stim C4,15187,HbR,-1.9646418032631095e-06
Stim C4,15188,HbO,4.853238871731279e-05
Stim C4,15188,HbR,-1.941295548692512e-05
Stim C4,15189,HbO,7.858441555017093e-06
Stim C4,15189,HbR,-3.1433766220068385e-06
Stim C4,15190,HbO,2.19825088751867e-05
Stim C4,15190,HbR,-8.79300355007468e-06
Stim C4,15191,HbO,9.04093436369133e-08
Stim C4,15191,HbR,-3.6163737454765317e-08
Stim C4,15192,HbO,1.5752788773035497e-12
Stim C4,15192,HbR,-6.301115509214197e-13
Stim C4,15193,HbO,3.7119610859058406e-15
Stim C4,15193,HbR,-1.4847844343623361e-15
Stim C4,15194,HbO,6.942240961054432e-13
Stim C4,15194,HbR,-2.776896384421773e-13
Stim C4,15195,HbO,2.4106437369770307e-13
Stim C4,15195,HbR,-9.642574947908122e-14
Stim C4,15196,HbO,2.9216598810579546e-13
Stim C4,15196,HbR,-1.1686639524231821e-13
Stim C4,15197,HbO,3.7762343184897724e-13
Stim C4,15197,HbR,-1.510493727395909e-13
Stim C4,15198,HbO,2.2679467708668668e-14
Stim C4,15198,HbR,-9.071787083467468e-15
Stim C4,15199,HbO,6.289420159763827e-24
Stim C4,15199,HbR,-2.5157680639055314e-24
Stim C4,15200,HbO,1.6108043584938252e-22
Stim C4,15200,HbR,-6.443217433975302e-23
Stim C4,15201,HbO,1.904713449732976e-22
Stim C4,15201,HbR,-7.618853798931904e-23
Stim C4,15202,HbO,3.0713833089093036e-25
Stim C4,15202,HbR,-1.2285533235637211e-25
Stim C4,15203,HbO,9.982681063315607e-25
Stim C4,15203,HbR,-3.993072425326243e-25
Stim C4,15204,HbO,6.737410251819631e-26
Stim C4,15204,HbR,-2.6949641007278524e-26
Stim C4,15205,HbO,3.315886995673647e-26
Stim C4,15205,HbR,-1.3263547982694585e-26
Stim C4,15206,HbO,0.002894400376837132
Stim C4,15206,HbR,-0.0011577601507348529
Stim C4,15207,HbO,0.024886919372434403
Stim C4,15207,HbR,-0.00995476774897376
Stim C4,15208,HbO,0.0007389801240152912
Stim C4,15208,HbR,-0.00029559204960611654
Stim C4,15209,HbO,0.02382622312078721
Stim C4,15209,HbR,-0.009530489248314886
Stim C4,15210,HbO,0.00035311477269824173
Stim C4,15210,HbR,-0.0001412459090792967
Stim C4,15211,HbO,0.012929684006769027
Stim C4,15211,HbR,-0.005171873602707612
Stim C4,15212,HbO,0.00017396793682856006
Stim C4,15212,HbR,-6.958717473142403e-05
Stim C4,15213,HbO,0.02400765024579331
Stim C4,15213,HbR,-0.009603060098317323
Stim C4,15214,HbO,0.013299362087047448
Stim C4,15214,HbR,-0.005319744834818979
Stim C4,15215,HbO,4.4071727662721343e-05
Stim C4,15215,HbR,-1.7628691065088537e-05
Stim C4,15216,HbO,5.197606932099206e-06
Stim C4,15216,HbR,-2.0790427728396825e-06
Stim C4,15217,HbO,0.04574241662425735
Stim C4,15217,HbR,-0.01829696664970294
Stim C4,15218,HbO,5.6361987320174035e-06
Stim C4,15218,HbR,-2.2544794928069614e-06
Stim C4,15219,HbO,5.910307281023809e-06
Stim C4,15219,HbR,-2.3641229124095235e-06
Stim C4,15220,HbO,4.678256925796901e-06
Stim C4,15220,HbR,-1.8713027703187606e-06
Stim C4,15221,HbO,2.508465770326802e-06
Stim C4,15221,HbR,-1.0033863081307206e-06
Stim C4,15222,HbO,9.654691680115545e-07
Stim C4,15222,HbR,-3.861876672046218e-07
Stim C4,15223,HbO,0.030849375071884646
Stim C4,15223,HbR,-0.012339750028753859
Stim C4,15224,HbO,0.03722636736176771
Stim C4,15224,HbR,-0.014890546944707086
